"","ar_sc","ar_xG","ar_extxG","ar_emp"
"8717",-14.02,14.04,-2.94,-9.58000000000001
"8718",16.82,1.43000000000001,19.1,-21.8
"8719",7.68000000000001,1.46000000000001,-3.54,-5.69
"8720",5.2,34.62,8.54,15.23
"8721",-2.85999999999999,6.67,-16.43,-23.41
"8722",-6.68,-21.18,-8.49,-7.28999999999998
"8723",49.93,25.19,6.14,21.35
"8724",-4.74,-16.71,16.69,-44.49
"8725",0.409999999999997,-63.1,-5.66,20.74
"8726",-8.37,-39.24,-22.84,-17.24
"8727",-10.17,-26.91,71.22,-48.42
"8728",-34.45,26.3,-14.62,4.67
"8729",-9.04,-26.58,-25.62,8.03000000000001
"8730",43.95,-11.35,1.97000000000001,-5.48000000000001
"8731",30.8,18.67,-13.74,-0.180000000000011
"8732",49.03,7.50000000000001,19.96,6.85
"8733",10.77,2.34,10.5,-31.01
"8734",-29.43,10.63,13.62,4.6
"8735",14.03,40.63,23.34,26.96
"8736",39.06,16.33,-31.44,20.34
"8737",31.25,14.39,-23.96,17.03
"8738",22.02,-10.3,13.91,11.21
"8739",-8.33999999999999,-1.77,47.44,49.45
"8740",34.56,48.84,-13.49,-33.2
"8741",8.23,31.11,-11.65,3.39
"8742",74.69,2.46,-47.07,11.67
"8743",8.77,1.48000000000002,-13.84,-10.2
"8744",22.6,17.11,-7.15,-39.32
"8745",17.5,25.57,30.02,17.99
"8746",24.12,-25.92,7.32,51.11
"8747",-38.06,14.57,-14.1,-58.02
"8748",-4.86999999999999,6.04,24.53,54.37
"8749",1.38,24.25,-17.14,31.81
"8750",12.8,12.38,20.86,-8.19
"8751",-5.71,28.04,6.87000000000001,30.92
"8752",-5.84,-9.45,16.31,35.36
"8753",-19.59,0.419999999999998,-21.66,-8.22000000000001
"8754",-10.34,32.19,-7.15999999999999,56.5
"8755",5.63,15.19,-7.02,-7.17
"8756",-7.91,-20.74,-2.27,27.49
"8757",-21.4,34.84,-11.96,10.4
"8758",-3.45,-14.67,-9.98,32.93
"8759",-1.76,24.26,8.05,18.15
"8760",6.58,2.29,18.46,28.16
"8761",-6.76,18.89,-26.45,1.36
"8762",-21.83,54.43,-9,-5.17
"8763",-8.61,-15.41,14.01,24.36
"8764",100.99,0.620000000000004,-14.71,-2.95
"8765",0.190000000000012,31.36,41.42,32.86
"8766",-0.860000000000002,10.27,-7.13,0.18
"8767",-12.26,-10.74,-2.81,-25.98
"8768",-3.57,12.38,9.21000000000001,5.43
"8769",72.1,18.98,24.24,-12.01
"8770",-23.13,-3.15,-32.08,21.58
"8771",-35.31,-5.93,-14.93,14.48
"8772",24.35,7.04,-7.01,15.89
"8773",14.47,3.66,3.07,38.72
"8774",49.62,13.93,-5.23999999999999,-1.35
"8775",13.82,48.72,-28.88,73.87
"8776",-5.03,3.08000000000001,-41.18,-3.66
"8777",-11.81,-17.97,12.04,42.31
"8778",2.36,15.68,-15.63,-14.96
"8779",23.5,1.1,-10.1,-5.22
"8780",41.97,-6.8,-3.71,-3.34999999999999
"8781",-8.76,4.02,23.93,-8.76
"8782",-22.6,0.959999999999998,11.88,70.64
"8783",6.58000000000001,-15.81,-8.62,-47.64
"8784",-36.24,10.19,29.96,-32.06
"8785",15.39,8.6,27.62,30.64
"8786",2.7,1.82,29.75,-10.21
"8787",16.27,15.65,20.85,40.53
"8788",-29.39,-24.09,36.7,67.02
"8789",-7.28,-5.85,-15.44,34.86
"8790",-28.99,-25.39,-16.66,-6.76999999999999
"8791",-18.78,-15.66,17.61,19.19
"8792",12.43,60.63,-6.21999999999999,5.48000000000001
"8793",22.71,3.65,17.95,16.97
"8794",-9.09,13.87,29.56,3.48
"8795",12.32,-4.75999999999999,-21.5,-10.11
"8796",-24.58,-3.92999999999999,32.3,22.72
"8797",5.46000000000001,-1.72999999999999,-4.98999999999999,16.49
"8798",27.04,10.31,20.37,21.32
"8799",-19.53,-6.71000000000001,-9.54,-27.25
"8800",20.91,-23.6,-1.05,14.32
"8801",8.85,19.63,-4.55,-6.53999999999999
"8802",1.56,8.98,-13.5,6.44
"8803",17.47,-22.9,-8.45,2.02000000000001
"8804",18.3,0.969999999999995,-0.579999999999996,-11.53
"8805",-26.28,-3.67000000000001,-28.6,-9.28000000000004
"8806",-19.72,-9.53,-9.14000000000001,9.75
"8807",-13.03,22.13,27.51,64.12
"8808",-17.67,45.53,14.38,-11.89
"8809",-9.07999999999999,-8.13,-35.86,7.78
"8810",36.8,26.3,24.68,-27.25
"8811",35.87,-24.52,31.18,13.6
"8812",3.93,-6.94,-5.54,-40.73
"8813",-15.15,9.72,14.06,23.35
"8814",-32.84,11.77,-36.16,4.35
"8815",36.14,5.25000000000001,8.51,-15.7
"8816",17.16,0.410000000000004,28.54,44.97
"8817",-40.17,-6.48,-30.22,-9.61000000000001
"8818",1.93,2.11,2.64,-1.1
"8819",21.26,7.48,5.01,-49.11
"8820",-10.7,-12.83,11.07,39.7
"8821",-27.02,31.04,7.30000000000001,35.16
"8822",-40.12,-18.69,-31.5,27.92
"8823",-34.37,9.97000000000002,14.44,18.31
"8824",2.05,-41.76,12.19,82.74
"8825",-9.18,-14.57,16.37,-2.13
"8826",-6.51,21.99,-17.99,-18.07
"8827",-7.63,18.52,6.51,8.15
"8828",0.360000000000002,33.31,32.8,30.38
"8829",38.91,26.47,20.7,13.75
"8830",-16.19,40.7,-12.56,9.17
"8831",4.11000000000001,25.02,-15.68,9.77000000000001
"8832",20.7,3.66,-16.15,50.81
"8833",33.46,37.19,-3.44,-4.11999999999999
"8834",30.68,-14.91,-7.07,-9.1
"8835",27.08,-26.54,-0.180000000000002,26.48
"8836",15.63,-17.92,-1.74,24.71
"8837",25.09,25.81,4.68,-31.15
"8838",-11.87,-17.18,-8.07,-23.43
"8839",27.05,17.08,7.61,-44.41
"8840",26.98,26.71,-32.29,7.72
"8841",-17.74,18.1,-8.03,-40.54
"8842",15.24,-4.81,-15.83,-26.43
"8843",-28.08,0.400000000000001,-7.12999999999999,14.12
"8844",-16.26,3.80000000000001,-16.44,8.23
"8845",21.74,28.15,7.09000000000001,-53.12
"8846",27.24,4.96,25.19,-59.08
"8847",-15.4,21.57,-5.33,14.82
"8848",-16.09,0.959999999999999,-9.33000000000001,-28.51
"8849",13.34,39.87,-6.22,-6.75
"8850",3.35,-10.85,16.16,-38.67
"8851",4.21999999999999,-2.03999999999999,-13.14,33.55
"8852",-5.99,4.28,-3.61,-7.96000000000001
"8853",12.28,-2.39,-2.48,14.64
"8854",4.80000000000001,21.82,9.43,-3.85999999999998
"8855",15.92,34.59,11.48,24.75
"8856",-22.71,39.52,-22.35,9.38000000000001
"8857",25.29,-4.32,-24.19,-12.91
"8858",55.41,5.37,2.98,41.44
"8859",27.01,22.29,49.27,3.5
"8860",-0.189999999999987,-5.66,8.88,-36.19
"8861",-5.28,22.64,5.36,10.32
"8862",-0.109999999999997,31.27,11.64,-12.15
"8863",38.56,-17.85,13.97,-13.87
"8864",-33.39,14.69,5.62,4.63000000000001
"8865",-7.31,-13.73,-2.57,-3.02
"8866",-27.67,46.63,-12.52,47.88
"8867",10.79,9.04000000000001,21.54,-7.35
"8868",-10.85,21.9,-7.82999999999999,49.02
"8869",21.41,35.3,-5.8,15.9
"8870",-16.47,-4.75,39.38,2.3
"8871",-7.99,13.98,-5.88,-54.82
"8872",-3.9,13.02,-1.58,0.650000000000002
"8873",-26.89,16.81,-21.72,59.91
"8874",-45.24,14.73,1.29000000000001,30.59
"8875",0.300000000000007,-8.38000000000002,-36.32,25.34
"8876",6.75,22.27,11.02,-22.74
"8877",-36.41,3.18,2.96,47.52
"8878",-28.33,19.41,-0.70999999999999,56.32
"8879",24.78,71.7499999999999,34.11,-9.64000000000001
"8880",-32.63,-7.83,-17.91,-2.13999999999999
"8881",-18.57,17.9,9.24,2.40000000000001
"8882",21.78,10.71,-28.37,8.71
"8883",-8.18,29.93,-4.19,25.22
"8884",-28.78,42.64,-22.21,10.75
"8885",20.2,-14.13,22.47,-4.85
"8886",-14.31,12.36,2.07,8.27000000000001
"8887",-31.32,4.21000000000001,-3.93,-43.45
"8888",-18.45,19.49,-21.96,80.94
"8889",14.29,-1.12,32.93,-8.13999999999999
"8890",44.97,7.32,-38.43,0.389999999999998
"8891",20.44,20.04,-9.79999999999999,16.22
"8892",7.6,-40.45,-18.26,96.32
"8893",5.67,-10.22,5.53,-23.74
"8894",8.16999999999999,-23,9.71000000000001,25.59
"8895",-1.76,35.84,11.28,49.04
"8896",-11.11,-4.75,-32.68,-1.20999999999999
"8897",-13.69,17.89,3.1,32.42
"8898",30.52,15.68,-15.56,64.47
"8899",-8.45,10.84,-2.11000000000001,23.68
"8900",-8.13,10.63,-19.97,8.49999999999999
"8901",-25.28,-10.03,25.19,-60.92
"8902",-0.78,1.25,-11.76,4.91
"8903",9.16,-6.92999999999999,-31.11,34.3
"8904",26.74,11.88,29.64,64.27
"8905",-14.27,-25,-17.66,29.21
"8906",-14.09,38.1,-2.86,20.38
"8907",35.95,-8.34,14.34,38.74
"8908",0.0800000000000023,4.2,14.36,5.52000000000001
"8909",-12.62,-13.71,-10.58,-18.71
"8910",4.67000000000001,-31.62,-6.96,11.83
"8911",-17.67,8.38,-6.24,-6.07
"8912",-27.85,29.16,-1.19999999999999,6.75
"8913",-16.52,35.54,-31.93,34.55
"8914",-14.89,21.83,-1.45,39.96
"8915",5.58,-0.889999999999998,-23.46,33.24
"8916",18.05,22.79,47.13,30.02
"8917",-1.31,-0.369999999999997,-1.02,22.58
"8918",-23.7,-39.61,9.31,20.8
"8919",4.63,-3.08,-22.28,18.92
"8920",3.62,19.67,-4.48999999999999,64.23
"8921",10.5,-2.52,-8.38999999999999,52.68
"8922",12.8,-4.76999999999999,-37.63,4.71
"8923",4.90000000000001,-18.29,-2.51999999999999,11.69
"8924",0.0400000000000025,-4.23,7.04000000000001,-45.7
"8925",-22.52,15.09,0.410000000000004,3.69
"8926",23.71,7,-5.85,4.14
"8927",35.2,66.43,-22.2,-29.67
"8928",-13.52,-0.369999999999986,-17.68,-12.4
"8929",-26.87,-34.39,7.6,-9.25
"8930",7.55,-8.42,-5.32,-13.41
"8931",10.22,14.1,7.7,-10.8
"8932",-1.39000000000001,-7.69,45.48,-4.32
"8933",-31.6,36.05,-43.69,68.99
"8934",2.58,-16.48,-18.09,-34.04
"8935",-17.41,3.05,14.37,66.02
"8936",-17.34,-34.84,17.97,-12.39
"8937",-4.31999999999999,-23.1,-37.72,-1.68
"8938",-27.31,-15.7,4.33,-18.7
"8939",12,27.53,-27.53,23.89
"8940",7.67,27.75,-18.39,-21.91
"8941",33.76,33.18,1.44,9.73
"8942",16.97,-24.57,5.19000000000001,-25.66
"8943",-38.64,21.09,0.269999999999995,-13.96
"8944",-18.22,5.72,16.19,42.02
"8945",2.13,-18.98,15.37,-40.58
"8946",4.60000000000001,-25.3,1.97,7.94
"8947",-36.06,-9.44999999999999,-26.45,27.57
"8948",22.41,-11.54,-2.46,-0.930000000000001
"8949",3.23999999999999,16.4,32.19,-41.5
"8950",-21.44,0.839999999999993,8.98,-36.81
"8951",-4.86,-0.379999999999985,7.19,-11.91
"8952",9.45,8.08,-17.05,-27.04
"8953",-46.49,16.8,14.39,-20.4
"8954",19.92,-11.82,-7.92,20.9
"8955",-13.76,-13.56,21.63,-33.3
"8956",18.58,14.38,16.09,-36.38
"8957",-14.67,44.54,10.9,49.64
"8958",3.57,-25.19,15.29,18.63
"8959",41.48,-42.96,6.29,15.56
"8960",0.870000000000002,29.53,11.79,40.8
"8961",-8.84999999999999,0.41,-43.42,39.12
"8962",-37.12,-2.37,14.07,-21.99
"8963",-27.43,4.15,7.11000000000001,-23.74
"8964",33.32,0.089999999999999,31.88,-8.64
"8965",32.69,17.88,-3.91999999999999,-2.24999999999999
"8966",-22.98,22.48,-2.95,11.28
"8967",11.56,-38.8,8.38,15.09
"8968",-26.01,-8.52,19.87,90.63
"8969",-25.08,-5.17,14.88,-1.04
"8970",32.76,-6.04,5.49,25.07
"8971",-36.84,5.52,12.07,-45.82
"8972",-6.04999999999999,-19.53,-27.31,-13.38
"8973",45.27,-37.23,-4.8,-24.24
"8974",13.69,-2.95,-16.89,4.69
"8975",-50.15,23.07,-14.27,20.84
"8976",-13.8,2.44,-18.75,59.36
"8977",-17.54,-38.94,8.39,55.13
"8978",-10.14,-11.08,-19.32,27.66
"8979",3.87,-33,28.28,-35.79
"8980",-15.66,-30.73,-0.589999999999997,6.88999999999999
"8981",11.3,-14.78,16.25,7.81
"8982",-6.47999999999999,12.55,17.02,15.15
"8983",-3.23,26.62,-24.98,27.65
"8984",-2.62,24.6,14.11,58.24
"8985",28.01,-34.53,-29.37,7.5
"8986",15.06,-9.07,12.43,2.59
"8987",-40.58,23.44,-4.55,-33.05
"8988",18.16,-33.38,-11.54,-21.4
"8989",17.45,8.57,9.68,35.47
"8990",1.17999999999999,-10.64,-27.28,2.9
"8991",30.03,-11.44,29.88,30.49
"8992",29.36,1.12,-0.899999999999991,40.93
"8993",-12.25,26.32,2.73,29.13
"8994",-22.23,23.44,-3.76,70.73
"8995",-37.41,51,-22.16,5.23
"8996",5.95,25.35,28.48,27.12
"8997",-24.51,-40.95,-1.65999999999999,-13.46
"8998",16.49,-3.76,-0.709999999999998,15.49
"8999",29.34,15.21,-0.159999999999996,11.02
"9000",-35.48,-29.51,-14.61,17.52
"9001",6.87,-49.28,1.13,-12.58
"9002",21.96,-28.52,27.59,44.55
"9003",-15.23,-18.07,-22.01,15.12
"9004",-0.440000000000003,13.65,-36.46,-7.92000000000001
"9005",-18.3,5.63,13.15,-6.13
"9006",-11.5,1.17,-3.3,39.29
"9007",10.08,17.18,-4.59,1.13
"9008",-45.5,-44.73,-29.77,-5.63
"9009",-15.01,-14.73,-20.02,24.73
"9010",7.88,-28.34,19.08,6.79
"9011",-8.29,-20.91,15.96,49.13
"9012",-33.02,36.53,27.24,-52.22
"9013",8.50999999999999,-63.75,-7.71,19.19
"9014",24.79,28.99,-11.52,-22.79
"9015",-16.02,14.31,0.0900000000000061,2.75
"9016",-22.89,10.46,13.1,9.66
"9017",17.57,-21.29,5.09,62.71
"9018",-26.65,23.36,3.86,35.73
"9019",-33.38,-5.93,-32.19,-33.74
"9020",-60.67,19.93,9.1,29.28
"9021",-28.8,35.73,26.44,8.00999999999999
"9022",-5.24999999999999,39.25,-8.8,37.38
"9023",13.69,-10.25,19.38,10.66
"9024",-1.57,-17.79,-17.07,29.89
"9025",-5.91,-14.59,6.01,-11.8
"9026",1.3,-9.81,-27.67,1.14
"9027",34.77,8.69,-16.74,-16.55
"9028",33.53,-34.54,-19.45,41.59
"9029",-28.53,-21.36,5.09999999999999,58.67
"9030",23.7,3.74999999999999,16.34,5.15
"9031",11.18,8.27,11.5,-15.74
"9032",-15.37,26.13,9.68000000000001,-4.15999999999999
"9033",-9.58,22.38,-15.57,22.1
"9034",7.02,-30.77,25.67,5.63999999999999
"9035",-4.55,24.11,-12.49,45.95
"9036",-35.27,7.65,-18.23,-16
"9037",24.62,-12.17,-19.51,2.62
"9038",4.07,-6.48999999999999,-28.2,20.72
"9039",32.48,15.15,6.63,19.47
"9040",-28.18,3.85999999999999,20.2,3.44
"9041",6.49,-4.31,2.24000000000001,-25.78
"9042",-2.1,6.12000000000001,29.84,72.4
"9043",41.15,13.14,-31.91,46.34
"9044",-44.56,14.61,-12.24,70.92
"9045",1.73,-32.64,-7.2,19.12
"9046",19.56,10.91,-8.86999999999999,43.45
"9047",0.889999999999996,1.66,-0.709999999999998,46.99
"9048",45.48,34.55,14.38,-6.98
"9049",-5.36,-26.14,5.11,-15.76
"9050",52.63,41.45,-7.49,-8.19000000000001
"9051",-11.86,-1.32999999999999,-32.22,-22.79
"9052",-13.18,6.21,-22.54,16.5
"9053",8.97,-15.61,-22.54,20.27
"9054",-2.5,-14.81,25.94,53.41
"9055",-22.14,-2.73,-21.78,-50.17
"9056",-12.63,19.18,11.12,-18.14
"9057",-6.5,-0.84999999999999,-12.85,62.67
"9058",-7.47999999999999,18.37,13.74,-28.31
"9059",-33.32,-1.45999999999999,11.85,14.32
"9060",-1.12999999999998,-10.49,-19.26,-8.86000000000001
"9061",-8.07,0.43,20.69,18.84
"9062",-16.27,3.91,7.74,4.25
"9063",-11.97,-1.16999999999999,-10.9,-61.21
"9064",-16.19,-3.82,-10.03,10.21
"9065",-2.57,-3.89999999999998,-12.54,73.19
"9066",-14.89,-5.12,19.9,-25.48
"9067",-24.49,11.89,0.919999999999986,21.7
"9068",-28.63,7.23000000000001,-6.06,30.7
"9069",-20.16,-0.360000000000001,10.36,16.63
"9070",-19.36,-0.840000000000002,-32.38,42.76
"9071",-32.97,-12.38,-4.94000000000001,20.64
"9072",-7.01999999999999,-0.699999999999991,-34.22,-0.640000000000006
"9073",10.04,-3.17,2.09,45.14
"9074",0.810000000000007,-3.34,-26.85,-13.59
"9075",-33.9,0.330000000000003,-4.87,67.91
"9076",2.66,-0.849999999999999,3.24000000000001,26.1
"9077",-15.31,-5.87000000000001,-13.75,11.58
"9078",-1.69,-4.25,-5.86,14.63
"9079",8.14,-0.0899999999999967,-7.29,-34.35
"9080",21.87,31.44,-13.82,-23.96
"9081",12.74,-9.7,4.13,7.06000000000001
"9082",-15.94,42.96,18.93,-6.26
"9083",-16.75,-16,-17.92,-32.32
"9084",-27.16,56.68,44.54,47.14
"9085",5.91000000000001,-30.13,-2.32999999999999,40.86
"9086",6.87,32.08,5.96,9.98
"9087",-21.15,36.59,7.52,4.16999999999999
"9088",44.95,17.1,-11.42,-11.16
"9089",-15.34,-9.14,1.38,-8.45
"9090",4.24,1.63000000000001,-3.87999999999999,-34.46
"9091",7.95,11.15,3.58,26.48
"9092",-17,1.85999999999999,-2.04000000000001,31.31
"9093",2.27,6.39,0.900000000000004,-31.04
"9094",-5.85999999999999,24.37,-15.3,35.58
"9095",13.25,23.79,15.3,-45.67
"9096",-5.7,9.16000000000001,-14.6,-5.51
"9097",2.04000000000001,32.04,14.93,55.18
"9098",13.23,18.61,-9.76,74.99
"9099",-12.5,6.81,11.85,-2.8
"9100",18.68,-19.16,17.52,-8.22
"9101",22.32,3.69,-28.69,-11.33
"9102",23.09,9.67,-8.62000000000001,44.9
"9103",21.93,30.06,-0.66,-46.39
"9104",-21.58,5.42,26.79,-0.719999999999993
"9105",-5.18999999999999,-26.29,18.8,-41.02
"9106",11.45,13.72,52.09,-18.28
"9107",-5.31,19.22,39.94,3.23
"9108",5.07,-5.1,-51.71,-37.31
"9109",12.18,2.32000000000001,13,28.07
"9110",19.7,-3.87000000000001,24.03,34.58
"9111",-2.36,-16.47,-17.2,-18.16
"9112",-11.29,13.47,10.85,-27.73
"9113",-17.24,-8.19,15.39,-5.58000000000002
"9114",4.25999999999999,6.38,10.97,-40.28
"9115",39.81,18.06,-15.13,-12.31
"9116",-29.32,18.41,46.57,-35.88
"9117",15.2,9.77000000000001,-20.83,48.15
"9118",7.62,-16.45,-11.32,40.55
"9119",-15.33,5.55,-16.31,-24.03
"9120",10.07,33.57,-9.97,32.99
"9121",41.4,10.18,38.33,12.2
"9122",-10.83,7.37,-21,68.35
"9123",-20.27,6.43000000000001,53.24,46.39
"9124",4.05,3.70000000000001,3.45,27.16
"9125",-0.429999999999997,1.74,3.25,-12.97
"9126",6.38999999999999,29.15,1.23,34.1
"9127",-13.03,-9.72,-19.74,-29.82
"9128",48.74,0.47,-25.42,8.87
"9129",14.61,2.40000000000001,28.04,-19.1
"9130",11.9,-0.909999999999998,-16.89,-27.16
"9131",-4.63999999999999,22.61,-28.81,39.33
"9132",53.85,10.45,-4.17,-5.74
"9133",44.04,41.16,-5.74999999999999,-20.63
"9134",-18.72,25.11,6.33,-1.94
"9135",13.7,-17.39,-22.76,-10.14
"9136",20.75,1.93,5.11,-29.76
"9137",-33.2,10.6,9.89,-33.01
"9138",14.23,-41.48,-24.5,-1.65
"9139",2.11,0.77,6.3,-6.38
"9140",21.27,-0.290000000000001,-18.58,34.28
"9141",22.2,6.20999999999999,-0.0500000000000025,82.27
"9142",-17.14,11.23,40.06,-8.67
"9143",30.12,-36.91,-20.11,8.27
"9144",-12.3,-22.72,20.93,-13.68
"9145",-6.35999999999999,-10.97,-5.56999999999999,-26.84
"9146",9.15,6.09,-38.31,59.46
"9147",0.969999999999997,-11.28,-17.5,36.01
"9148",-35.74,-30.82,13.96,29.6
"9149",8.61,-8.96000000000001,4.12000000000001,22.09
"9150",0.159999999999996,20.72,-8.34,-10.81
"9151",-40.17,-9.98,-1.61,-20.03
"9152",-10.96,5.78,-24.84,-14.5
"9153",-2.72,1.2,31.73,-21.76
"9154",40.1,16.84,14.86,-34.03
"9155",6.21,0.569999999999998,-6.46,-27.1
"9156",-6.13,-11.05,-4.12000000000001,65.57
"9157",-15.99,37.18,12.08,-5.34999999999999
"9158",23.34,29.77,45.89,34.92
"9159",-19.59,21.96,-0.459999999999999,22.77
"9160",-16.71,33.87,-36.18,-17.39
"9161",-5.63,-0.21,32.13,-17.92
"9162",-36.27,6.90000000000001,-34.89,-28.98
"9163",16.41,-8.39999999999999,-27.67,-16.72
"9164",11.08,1.96,2.02,-8.99999999999999
"9165",-28.84,1.55,13.94,70.22
"9166",7.1,-4.24,7.2,60.32
"9167",7.84000000000001,29.09,31.36,11.87
"9168",-12.81,8.17000000000001,-5.85999999999999,-30.87
"9169",-5.02999999999999,-25.77,-14.3,2.18
"9170",50.71,-0.980000000000001,1.79,43.09
"9171",0.249999999999999,12.87,9.13,5.68000000000001
"9172",-22.63,-28.59,-18.03,64.52
"9173",3.43,22.3,-18.37,26.98
"9174",-5.72,-0.689999999999996,-16.64,-30.1
"9175",-15.82,-8.66,69.03,63.87
"9176",-15.69,50.79,19.68,-8.48
"9177",20.94,29.26,-15.42,15.92
"9178",-43.3,19.69,17.06,16.91
"9179",-13.76,16.36,18.31,28.38
"9180",-6.12999999999999,18.65,15.41,7.06
"9181",80.61,18.4,39.25,-45.88
"9182",36.72,25.25,0.520000000000002,1.73999999999999
"9183",-12.92,10.19,-29.37,54.93
"9184",-3.08,35.73,19.41,17.01
"9185",6.86999999999999,-9.41,8.6,34.4
"9186",34.49,29.1,19.68,46.63
"9187",25.51,-9.51,22.12,-9.03
"9188",-9.38,33.17,7.68000000000001,-4.4
"9189",-2.06,-20.24,1.5,57.35
"9190",14.92,-6.82999999999999,36,0.290000000000013
"9191",8.15,9.06,38.09,25.91
"9192",-42.52,50.45,-11.42,46.05
"9193",-10.82,4.69,-19.43,-2.14
"9194",-27.54,-2.98,2.34000000000001,28.1
"9195",-38.09,-4.92000000000001,9.25,20.57
"9196",-20.2,-9.29,13.06,21.6
"9197",4.13,2.46,-23.15,8.47000000000001
"9198",8.94,9.11,-39.52,2.65
"9199",44.67,16.11,-13.55,-22.32
"9200",11.14,20.11,17.84,61.86
"9201",-24.22,-10.86,-17.63,-9.05
"9202",-6.6,-20.65,-3.79,-10.98
"9203",44.78,-2.33,-9.16,36.29
"9204",0.700000000000001,-9.35,-10.18,-28.43
"9205",-1.11,-5.43,-15.38,73.93
"9206",10.36,-3.04999999999999,49.52,28.2
"9207",17.32,25.97,-9.73000000000001,19.61
"9208",38.37,-6.73,11.26,19.17
"9209",-30.23,-9.81,-11.34,26.65
"9210",-18.75,6.60999999999999,10.21,-13.31
"9211",31.41,5.8,7.84,24.83
"9212",56.54,-17.67,22.46,42.2
"9213",-4.51,1.45,7.28,28.32
"9214",10,5.05000000000001,23.26,-60.96
"9215",44.73,-15.97,-0.729999999999995,-2.48
"9216",15.29,12.67,-34.5,15.68
"9217",38.25,1.42,19.41,-7.63
"9218",30.62,20.11,51.35,-36.31
"9219",-34.62,41.57,1.28,8.3
"9220",-5.18,-36.37,-15.01,55.33
"9221",25.13,-7.61,14.32,74.26
"9222",-38.81,25.28,1.89000000000001,63.08
"9223",33.62,16.86,34.61,31.63
"9224",-11.81,13.22,-16.26,-9.39999999999999
"9225",3.67,6.05,-26.13,9.21
"9226",-6.33000000000001,-6.31,-27.05,-23.07
"9227",-70.39,17.02,-24.63,16.7
"9228",-20.84,-4.77,-20.86,51.5
"9229",18.43,-11.79,-35.42,12.97
"9230",-35.37,28.79,-13.89,86.32
"9231",24.07,17.14,-0.089999999999999,37.81
"9232",-8.92,7.43,-15.77,-23.88
"9233",-3.81,22.87,7.45,29.06
"9234",-7.78999999999999,5.91,-9.96,28.91
"9235",-33.87,8.26000000000001,14.87,6.64000000000001
"9236",8.33,-10.83,-17.64,39.1
"9237",-32.28,-19.08,-6.77,-11.88
"9238",-1.27000000000001,-23.28,-6.47,6.12000000000001
"9239",53.69,10.16,21.9,1.23
"9240",16.98,-9.01,0.600000000000002,76.4
"9241",-2.39,-8.54,5.49,19.88
"9242",-23.67,-5.45,-13.72,12.97
"9243",-8.53,-8.31,16.53,-24.95
"9244",-29.41,-5.11,-15.02,6.09
"9245",-25.09,2.73999999999999,-12.78,-15.52
"9246",10.7,5.63,-1.50999999999999,7.65
"9247",-12,-9.47,-17.4,40.64
"9248",62.01,9.43,16.82,54.95
"9249",-8.75,-0.069999999999995,-42.93,33.27
"9250",-33.45,12.66,27.81,0.489999999999997
"9251",24.33,27.79,-24.51,30.5
"9252",10.23,8.18,6.78,3.15
"9253",-2.00000000000001,-8.28,5.33000000000001,-31.48
"9254",-6.56999999999999,-17.09,-3.9,-23.16
"9255",-28.09,24.07,-22.24,9.04
"9256",-0.940000000000003,-24.24,-14.18,-2.44000000000001
"9257",63.66,36.4,21.45,-11.03
"9258",-4.34,-13.69,2.45000000000001,64.33
"9259",24,-1.23,-1.93000000000002,33.4
"9260",-8.78999999999999,8.38,1.03999999999999,-15.08
"9261",10.17,0.040000000000004,-13.74,11.28
"9262",-9.86999999999999,-37.88,-7.95,50.46
"9263",-15.69,25.3,8.29,6.02999999999998
"9264",-52.35,-24.37,16.38,24.43
"9265",2.13,28.18,-16.27,-0.0100000000000042
"9266",17.4,18.5,6.84,39.86
"9267",29.19,23.79,-3.43,5.74000000000001
"9268",-9.24,24.98,-14.55,55.41
"9269",8.62,3.35,29.46,-6.67
"9270",-58.62,3.47,3.03,24.28
"9271",56.87,8.32,-14.23,23.36
"9272",-3.29000000000002,6.81,5.5,41.32
"9273",11.07,-15.93,-4.87,30.8
"9274",8.01,21.55,24.52,34.74
"9275",-57.39,-7.11,15.73,-6.10999999999999
"9276",7.35,28.99,23.23,31.87
"9277",-0.290000000000013,-9.82000000000001,-19.13,-18.76
"9278",45.49,34.81,6.97,-22.61
"9279",4.87,14.05,1.32,2.36
"9280",-4.4,-26.27,36.4,-4.82
"9281",2.54,-5.02,-14.45,41.41
"9282",-14.19,4.94000000000001,32.17,2.45
"9283",13.05,0.929999999999997,-16.84,3.63
"9284",51.5,11.79,2.08,-11.04
"9285",3.39000000000001,-25.4,38.53,8.23
"9286",-8.20999999999999,23.44,3.65,51.07
"9287",31.38,-29.89,-12.73,8.82
"9288",29.26,46.26,21.07,42.18
"9289",-15.36,-18.29,-8.78,-16.33
"9290",7.7,12.45,31,-1.98
"9291",23.51,12.6,27.93,-14.77
"9292",-26.35,-15.26,-19.54,16.06
"9293",7.39,-0.420000000000007,3.36,-48.76
"9294",-5.11999999999999,-7.72,46.46,23.52
"9295",14.87,-4.86,9.34,23.99
"9296",-32.02,4.75,40.26,22.87
"9297",-24.35,4.26,1.20000000000001,-36.38
"9298",19.25,19.15,-16.18,-15
"9299",9.94,0.50000000000001,6.13,-6.5
"9300",1.05,4.19,-8.84,-19.1
"9301",27.64,11.39,-0.129999999999995,9.87
"9302",54.75,-11.36,3.56,12.88
"9303",59.38,23.01,-0.939999999999998,29.22
"9304",-26.25,-38.56,-1.21,31.18
"9305",-8.99,-26.51,18.13,-20.46
